Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Cellular Respiration (GO:0045333),27/85,6.253931690625958e-19,1.727222225101969e-16,0,0,13.167976673427992,551.947678121365,NDUFB9;NDUFB8;NDUFB7;COX4I1;COX4I2;NDUFB3;NDUFB2;NDUFB1;COX7A2;UQCR11;COX5B;COX7C;COX5A;UQCRH;UQCRFS1;NDUFV1;PPARGC1A;COX8A;NDUFA7;SURF1;NDUFC1;SDHA;COX6B1;NDUFS6;NDUFS3;UQCRC1;UQCRC2
GO_Biological_Process_2023,Chromatin Organization (GO:0006325),44/268,1.324853965131986e-17,3.354088621725811e-15,0,0,5.649617539323422,219.55907710204244,INO80C;HDAC4;KDM5D;HDAC3;HDAC1;SUV39H1;H2AB3;HDAC11;SUPT4H1;HNRNPU;YEATS4;CHD4;CTCF;ZNHIT1;RBBP4;H3C14;MYC;RUVBL2;H2BC21;BRD7;KDM6A;KDM6B;H4C7;PBRM1;NPM1;SUPT16H;H4C9;PHC1;RING1;H2BC3;ACTR5;MBD2;ATRX;SMARCA5;DEK;ARID1A;SMARCA2;ESR1;H2BC17;SMARCA4;KAT2B;H2BC14;NASP;HNRNPC
GO_Biological_Process_2023,protein-RNA Complex Assembly (GO:0022618),33/150,2.0122311480423448e-17,4.702429405963572e-15,0,0,8.024651905957544,308.5053547937537,RPL5;HSP90AB1;RPL10;RPL10L;MRPL20;SNRPD2;POLR2D;SMN1;EIF2S3B;PRMT5;CPSF6;SF3A2;DICER1;CRNKL1;WDR77;XAB2;RPS28;EIF2S3;EIF5;RPS27;DDX39B;AGO3;EIF3K;AGO4;EIF3I;SNRPG;EIF3G;GEMIN5;DHX29;HNRNPC;SNRNP200;EIF3D;EIF3B
GO_Biological_Process_2023,Transcription Initiation At RNA Polymerase II Promoter (GO:0006367),24/76,6.578736701788294e-17,1.4275858642880596e-14,0,0,13.002139880617186,484.4610821538607,GTF2A1;TBP;GTF2B;MED19;MED9;GTF2H2;GTF2F1;MED27;GTF2E1;ESR1;MED6;MED17;MED28;MED7;MED22;MED14;CDK7;MED30;MED10;MED21;MED20;POLR2D;POLR2G;PPARGC1A
GO_Biological_Process_2023,Positive Regulation Of DNA-templated Transcription (GO:0045893),104/1243,1.2031025059819626e-16,2.4366836087821357e-14,0,0,2.74893603390714,100.76625784802609,ATF2;KDM1B;HNRNPU;YEATS4;NR3C1;FGF2;KAT5;CDH1;MYC;RUVBL2;AKT1;MAP3K5;MAP2K3;SUPT16H;MED9;SOX11;GTF2F1;ILF2;MED6;RUNX2;MORF4L1;DDX39B;DDIT3;ATF6;TP53;ATF4;INO80C;BLM;CTBP2;MEAF6;TNKS;KMT2C;SUPT4H1;PSEN1;FOXO3;MED30;PCBP1;EP400;NLRP3;FADD;PPARGC1A;NGFR;SMAD4;SMARCA5;SMARCA2;ESR1;SMARCA4;CDK7;MRGBP;NFE2L2;MED19;CHD4;CTCF;HMGB1;YBX1;BRCA2;MED17;MED14;MED10;UBTF;EIF5A;IL10;KDM6B;RBM14;PARP1;ACTR5;ATRX;NME2;FOS;OLIG2;PARP9;ARID1A;POU5F1;TNFRSF1A;KAT2B;MED22;MED21;IRF1;HCLS1;PPARG;TLR2;HDAC4;GTF2A1;HDAC3;HDAC1;DOT1L;EGFR;RELA;RBBP4;STAT4;E2F1;BRD8;IL33;NPM1;TAF15;MBD2;CDC5L;DEK;AGT;MTOR;ASXL1;APEX1;TCEA1;RBMX
GO_Biological_Process_2023,Negative Regulation Of Apoptotic Process (GO:0043066),58/482,2.8479690528458367e-16,5.4075812390910326e-14,0,0,3.9770982934558248,142.35926045966926,GSK3B;MRE11;ARL6IP1;HSPB1;CLU;MPO;IGF1R;QARS1;AKT2;MYC;AKT1;IL10;DFFA;ANXA5;NME2;PRKCA;RPS3A;NGF;MMP9;YWHAZ;MSH2;CAT;PPIF;HCLS1;BIRC7;RAF1;TP53;CD44;HDAC3;RPL10;HDAC1;GSTP1;PSEN1;EGFR;RELA;HSPD1;PRDX2;BAG4;BAG3;BAG1;PPARGC1A;SNCA;NPM1;HSPA5;BDNF;BNIP3;BRAF;CFLAR;SOD2;MTOR;GCLC;HNRNPK;DNAJA3;ALB;FAS;BCL2L2;LAMTOR5;MAD2L1
GO_Biological_Process_2023,Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944),84/938,3.2872353450687108e-15,5.874482928422791e-13,0,0,2.911191221745652,97.0845285885563,ATF2;MDC1;KDM1B;HNRNPU;MED19;HMGB1;YBX1;NR3C1;FGF2;MED17;MED14;KAT5;MYC;MED10;RUVBL2;EIF5A;KDM6B;RBM14;TBP;PARP1;NCBP2;ATRX;NME2;MED9;SOX11;FOS;OLIG2;GTF2F1;MED27;MED6;POU5F1;RUNX2;MED7;MED28;TNFRSF1A;KAT2B;MED22;MED21;IRF1;DDIT3;MED20;HCLS1;PPARG;ATF6;TP53;ATF4;TLR2;HDAC4;GTF2A1;HDAC3;CTBP2;TNKS;HDAC1;KMT2C;DOT1L;SUPT4H1;FOXO3;EGFR;RELA;ZNHIT1;MED30;PCBP1;STAT4;E2F1;NLRP3;BRD8;FADD;PPARGC1A;IL33;NPM1;SMAD4;SMARCA5;LARP7;CDC5L;DEK;SMARCA2;ESR1;SMARCA4;ASXL1;CDK7;APEX1;TCEA1;RBMX;NFE2L2
GO_Biological_Process_2023,DNA-templated Transcription (GO:0006351),34/199,2.0379620753109262e-14,3.4396271026636624e-12,0,0,5.856652708361475,184.62653129152264,GTF2A1;CCNH;GTF2B;FOXO3;GTF2E1;POLR2A;POLR2D;UBTF;E2F1;POLR2G;SMN1;POLR2K;POLR2L;PRMT5;SUPT16H;SMAD4;TBP;PARP1;SMARCA5;TFB2M;GTF2H2;DEK;GTF2F1;GTF2H4;GTF2H5;XAB2;CDK7;NFX1;MED20;POLR1C;TCEA1;TP53;RBMX;ATF4
GO_Biological_Process_2023,DNA Damage Response (GO:0006974),48/384,2.716149398765292e-14,4.342979933394187e-12,0,0,4.109473227834381,128.36751694730538,ATF2;CDKN1A;BLM;MRE11;MCM7;SUV39H1;DOT1L;XPA;HTRA2;CGAS;ASH2L;PSEN1;RECQL4;MRNIP;BCL2L11;KAT5;CCND1;EXO1;MYC;EP400;E2F1;RBBP8;FBXO5;BID;NPM1;RRM1;PARP1;PARP2;ATRX;SMARCA5;FANCA;GTF2H4;MTOR;PML;RBX1;DDB1;CUL4A;MSH2;RRM2B;DDIT3;APEX1;APLF;TIMELESS;TP53;RAD18;BCL2L2;CENPS;RAD9A
GO_Biological_Process_2023,mRNA Processing (GO:0006397),35/214,3.279651509743477e-14,4.981790643300342e-12,0,0,5.561568901303538,172.678116935163,H2AB3;HNRNPU;SNU13;U2AF1;PRPF8;EFTUD2;SYNCRIP;METTL14;SNRPD2;RSRC1;U2AF2;HNRNPA1;PPARGC1A;RBM14;SF3A2;CPSF6;NCBP2;BUD31;CDC5L;CRNKL1;ERN1;HNRNPM;XAB2;HNRNPK;DDX39B;HNRNPH1;HNRNPF;HNRNPA2B1;SNRPG;GEMIN5;SRSF3;HNRNPC;PABPC1;SNRNP200;RBMX
GO_Biological_Process_2023,Cellular Response To Chemical Stress (GO:0062197),23/89,3.755316254025861e-14,5.432690847490745e-12,0,0,9.795786815523655,302.8173419708183,NQO1;G6PD;SRXN1;PARP1;LRRK2;GPX5;GSR;GPX8;GPX7;HTRA2;FOXO3;SOD2;MTOR;RBX1;RAD52;PRDX2;FAS;PPIA;ATG7;PPARGC1A;ATF4;SNCA;NFE2L2
GO_Biological_Process_2023,Transcription By RNA Polymerase II (GO:0006366),33/192,4.1466537215035516e-14,5.477188698229473e-12,0,0,5.891999328145121,181.5554169686418,GTF2A1;SRCAP;CCNH;GTF2B;SUPT4H1;RTF1;GTF2E1;MED17;POLR2A;POLR2D;POLR2G;PPARGC1A;POLR2K;POLR2L;SUPT16H;PBRM1;TBP;PARP1;NCBP2;DEK;GTF2H2;GTF2F1;MED27;GTF2H4;GTF2H5;MED7;CDK7;NFX1;MED20;TCEA1;PPARG;RBMX;ATF4
GO_Biological_Process_2023,Cellular Response To Oxidative Stress (GO:0034599),26/117,4.0355383653887514e-14,5.477188698229473e-12,0,0,8.056219844766101,248.46229181419756,SRXN1;LRRK2;HTRA2;FOXO3;EGFR;PRDX2;AKT1;HMOX1;MAPK1;PPARGC1A;SNCA;NQO1;G6PD;PARP1;GPX5;GSR;GPX8;GPX7;FOS;SOD2;MMP9;RAD52;PPIA;TP53;ATF4;NFE2L2
GO_Biological_Process_2023,Positive Regulation Of Transcription Initiation By RNA Polymerase II (GO:0060261),18/52,8.308441501823935e-14,1.0153271869853136e-11,0,0,14.798172970204046,445.70497681916265,MDC1;GTF2A1;TBP;MED19;MED9;MED27;MED6;MED17;MED28;MED7;MED22;MED14;ZNHIT1;MED30;MED10;MED21;MED20;TP53
GO_Biological_Process_2023,Negative Regulation Of Programmed Cell Death (GO:0043069),47/381,8.355227016008178e-14,1.0153271869853136e-11,0,0,4.042247323534749,121.725422371328,GSK3B;MRE11;HDAC3;ARL6IP1;RPL10;HDAC1;GSTP1;HSPB1;PSEN1;MPO;EGFR;RELA;IGF1R;HSPD1;PRDX2;BAG4;BAG3;AKT2;MYC;BAG1;AKT1;SNCA;IL10;NPM1;HSPA5;BNIP3;ANXA5;NME2;BRAF;RPS3A;CFLAR;MMP9;YWHAZ;MTOR;GCLC;HNRNPK;DNAJA3;ALB;CAT;PPIF;FAS;BIRC7;RAF1;TP53;CD44;BCL2L2;MAD2L1
GO_Biological_Process_2023,"mRNA Splicing, Via Spliceosome (GO:0000398)",34/211,1.1971127994805756e-13,1.3987802633930724e-11,0,0,5.456166419019317,162.3411035982038,HNRNPU;SNU13;U2AF1;PRPF8;EFTUD2;SYNCRIP;METTL14;SNRPD2;RSRC1;U2AF2;SMN1;HNRNPA1;PRMT5;RBM14;SF3A2;NCBP2;BUD31;CDC5L;CRNKL1;WDR77;HNRNPM;XAB2;HNRNPK;DDX39B;HNRNPH1;HNRNPF;HNRNPA2B1;SNRPG;GEMIN5;SRSF3;HNRNPC;PABPC1;SNRNP200;RBMX
GO_Biological_Process_2023,"RNA Splicing, Via Transesterification Reactions With Bulged Adenosine As Nucleophile (GO:0000377)",31/180,2.3319143332110264e-13,2.6238354608500365e-11,0,0,5.891982049958302,171.37959094621053,HNRNPU;SNU13;U2AF1;PRPF8;EFTUD2;SYNCRIP;METTL14;SNRPD2;RSRC1;U2AF2;HNRNPA1;RBM14;SF3A2;NCBP2;BUD31;CDC5L;CRNKL1;HNRNPM;XAB2;HNRNPK;DDX39B;HNRNPH1;HNRNPF;HNRNPA2B1;SNRPG;GEMIN5;SRSF3;HNRNPC;PABPC1;SNRNP200;RBMX
GO_Biological_Process_2023,Oxidative Phosphorylation (GO:0006119),19/63,2.948180938943649e-13,3.198776318753859e-11,0,0,12.081494450317123,348.5803262493799,NDUFB9;NDUFB8;NDUFA7;NDUFB7;ATP5PD;ATP5PB;NDUFB3;NDUFB2;NDUFB1;NDUFC1;SDHA;ATP5F1C;UQCRH;ATP5F1E;NDUFS6;NDUFS3;UQCRC1;UQCRC2;NDUFV1
GO_Biological_Process_2023,"Positive Regulation Of DNA-templated Transcription, Elongation (GO:0032786)",18/56,3.620889533215588e-13,3.793193931692744e-11,0,0,13.23772057138492,379.2194785400417,SUPT16H;PARP1;NCBP2;SUPT4H1;MED19;MED9;MED27;MED6;MED17;MED28;MED7;MED22;MED14;DDX39B;MED30;MED10;MED21;MED20
GO_Biological_Process_2023,Regulation Of Programmed Cell Death (GO:0043067),32/195,3.794992564345111e-13,3.8430624701601485e-11,0,0,5.563826403090207,159.1250109278239,MEAF6;LRRK2;YEATS4;CLU;PRDX2;BCL2L11;KAT5;RUVBL2;EP400;AKT1;FYN;CCNL2;BRD8;SKP2;CTSB;DFFA;BNIP3;NME2;TRAF2;AGT;MORF4L1;MRGBP;APEX1;ALB;ANP32E;FAS;BIRC7;TARDBP;RAF1;TP53;BCL2L2;MCM2
GO_Biological_Process_2023,Regulation Of Transcription Initiation By RNA Polymerase II (GO:0060260),18/57,5.119588740767055e-13,5.017196965951714e-11,0,0,12.897621971642293,365.0095645855795,MDC1;GTF2A1;TBP;MED19;MED9;MED27;MED6;MED17;MED28;MED7;MED22;MED14;ZNHIT1;MED30;CDK4;MED10;MED21;MED20
GO_Biological_Process_2023,Positive Regulation Of Gene Expression (GO:0010628),52/480,7.075011263496189e-13,6.716838818281693e-11,0,0,3.4992509096097595,97.8986727771394,ATF2;RPL5;GSK3B;PDCD5;DPY30;ASH2L;CTCF;CLU;FGF2;ELAVL1;ACTG1;METTL14;MYC;AKT1;CD34;IL10;RBM14;PRMT1;SOX11;NGF;ARID1A;ERN1;KAT2B;GUF1;PPARG;GAPDH;TP53;ATF4;TLR2;HDAC1;PSEN1;RELA;INS;POLR2A;U2AF2;E2F1;BRD7;PPARGC1A;IL33;NPM1;FN1;BRAF;EEF2;AGT;MTOR;SMARCA4;OCLN;KRAS;EIF3D;MYD88;LAMTOR5;NFE2L2
GO_Biological_Process_2023,Chromatin Remodeling (GO:0006338),34/228,1.1799415062017305e-12,1.0862613017699563e-10,0,0,4.973621727608339,136.60328732433277,INO80C;HDAC4;KDM5D;HDAC1;YEATS4;CHD4;CTCF;ZNHIT1;KAT5;RBBP4;MYC;RUVBL2;BRD7;KDM6A;KDM6B;PBRM1;NPM1;PHC1;RING1;PARP2;ACTR5;MBD2;ATRX;SMARCA5;MTHFR;DEK;ARID1A;SMARCA2;ESR1;SMARCA4;KAT2B;H1-8;APLF;HNRNPC
GO_Biological_Process_2023,Proton Motive Force-Driven ATP Synthesis (GO:0015986),18/60,1.3816760809883336e-12,1.23456821589487e-10,0,0,11.974497200912296,326.99626223380227,NDUFB9;NDUFB8;NDUFA7;NDUFB7;ATP5PD;ATP5PB;NDUFB3;ATP5MC2;NDUFB2;NDUFB1;NDUFC1;SDHA;ATP5F1C;ATP5F1E;ATP5MC1;NDUFS6;NDUFS3;NDUFV1
GO_Biological_Process_2023,DNA Repair (GO:0006281),38/291,3.69620495533299e-12,3.2083059012290354e-10,0,0,4.274682878699256,112.52553172139052,BLM;MRE11;CETN2;DOT1L;XPA;BRCA2;RECQL4;KAT5;EXO1;EP400;RBBP8;NPM1;RRM1;PARP1;PARP2;ACTR5;ATRX;SMARCA5;FANCA;GTF2H2;PARP9;MLH1;FANCE;GTF2H4;RAD23B;GTF2H5;DDB1;RAD52;MSH2;RRM2B;FANCD2;APEX1;APLF;TIMELESS;TP53;RAD18;CENPS;RAD9A
GO_Biological_Process_2023,RNA Polymerase II Preinitiation Complex Assembly (GO:0051123),17/56,4.694157946715428e-12,3.854284281654452e-10,0,0,12.163433667781494,317.2795470264991,GTF2A1;TBP;GTF2B;MED19;MED9;MED27;ESR1;MED6;MED17;MED28;MED7;MED22;MED14;MED30;MED10;MED21;MED20
GO_Biological_Process_2023,Positive Regulation Of DNA-templated Transcription Initiation (GO:2000144),17/56,4.694157946715428e-12,3.854284281654452e-10,0,0,12.163433667781494,317.2795470264991,MDC1;GTF2A1;TBP;MED19;MED9;MED27;MED6;MED17;MED28;MED7;MED22;MED14;ZNHIT1;MED30;MED10;MED21;MED20
GO_Biological_Process_2023,Cytoplasmic Translational Initiation (GO:0002183),13/30,8.298813167273127e-12,6.634682737414673e-10,0,0,21.23987116460417,541.9333715095768,EIF4A2;EIF2S3B;EIF4A1;SLBP;NCBP2;EIF2S3;EIF5;EIF3K;EIF3I;EIF3G;DHX29;EIF3D;EIF3B
GO_Biological_Process_2023,Transcription Preinitiation Complex Assembly (GO:0070897),17/59,1.2037763131239144e-11,9.377108818642187e-10,0,0,11.292857142857144,283.9359963606081,GTF2A1;TBP;GTF2B;MED19;MED9;MED27;ESR1;MED6;MED17;MED28;MED7;MED22;MED14;MED30;MED10;MED21;MED20
GO_Biological_Process_2023,Regulation Of Transcription Elongation By RNA Polymerase II (GO:0034243),19/77,1.5344449838231547e-11,1.165410965213686e-09,0,0,9.158605653568564,228.0517286982084,PARP1;SRCAP;NCBP2;SUPT4H1;HNRNPU;MED19;MED9;LARP7;MED27;MED6;MED17;MED28;MED7;MED22;MED14;MED30;MED10;MED21;MED20
GO_Biological_Process_2023,Positive Regulation Of Nucleic Acid-Templated Transcription (GO:1903508),54/557,1.9933734355497027e-11,1.477041096878048e-09,0,0,3.0891526796342923,76.11242076930779,YEATS4;CHD4;CTCF;BRCA2;FGF2;MED17;MED14;KAT5;CDH1;MYC;RUVBL2;AKT1;MAP3K5;MAP2K3;IL10;ACTR5;NME2;FOS;PARP9;ARID1A;ILF2;RUNX2;KAT2B;MED22;MORF4L1;DDIT3;IRF1;PPARG;TP53;ATF4;INO80C;HDAC4;BLM;MEAF6;HDAC1;PSEN1;FOXO3;EGFR;RELA;MED30;RBBP4;E2F1;EP400;BRD8;PPARGC1A;NPM1;SMAD4;TAF15;MBD2;SMARCA2;ESR1;AGT;SMARCA4;MRGBP
GO_Biological_Process_2023,Proton Motive Force-Driven Mitochondrial ATP Synthesis (GO:0042776),16/53,2.203464428752149e-11,1.593839270130721e-09,0,0,12.050533891344312,295.70088303014137,NDUFB9;NDUFB8;NDUFA7;NDUFB7;ATP5PD;ATP5PB;NDUFB3;NDUFB2;NDUFB1;NDUFC1;SDHA;ATP5F1C;ATP5F1E;NDUFS6;NDUFS3;NDUFV1
GO_Biological_Process_2023,Intrinsic Apoptotic Signaling Pathway (GO:0097193),21/105,9.580181633061363e-11,6.768509721218703e-09,0,0,7.00036443148688,161.48958327567811,CDKN1A;BAD;BNIP3;ITPR1;HTRA2;TRAF2;RRP8;PML;BBC3;ERN1;CUL4A;BCL2L11;DDIT3;CASP3;DNAJC10;E2F1;PMAIP1;TP53;BCL2L2;MAP3K5;ATF4
GO_Biological_Process_2023,DNA-templated Transcription Initiation (GO:0006352),16/59,1.336200750030883e-10,8.636974209774093e-09,0,0,10.365833137010735,235.67779578189453,TBP;CCNH;GTF2B;SMARCA5;TFB2M;GTF2H2;GTF2F1;MED27;GTF2E1;MED17;MED7;CDK7;POLR2D;UBTF;POLR2G;PPARGC1A
GO_Biological_Process_2023,Apoptotic Process (GO:0006915),31/228,1.310358054271447e-10,8.636974209774093e-09,0,0,4.445198690415403,101.1529433098517,FASLG;YARS1;HK2;BBC3;HSPD1;CASP7;BCL2L11;CASP8;MYC;CASP3;AKT1;NLRP3;PMAIP1;FADD;JAK2;BID;NGFR;PARP1;BAD;BNIP3;GLRX2;CFLAR;MTOR;IRF1;FAS;RAF1;PPIA;GAPDH;MYD88;TLR2;MCM2
GO_Biological_Process_2023,Regulation Of Cell Cycle (GO:0051726),36/298,1.2981634288328023e-10,8.636974209774093e-09,0,0,3.8970887703211567,88.71683775071777,INO80C;YWHAE;CDKN1A;CDKN1B;HSP90AB1;MEAF6;SUV39H1;HNRNPU;HTRA2;YEATS4;RRP8;KAT5;AKT2;MYC;RUVBL2;RACK1;EP400;CCNL2;FBXO5;BRD8;BRD7;CDKN2A;ACTR5;CYLD;KAT2B;MORF4L1;CDK7;CDK6;MRGBP;CDK4;IRF1;CKS2;BIRC7;TARDBP;TP53;MCM2
GO_Biological_Process_2023,Positive Regulation Of Transcription Elongation By RNA Polymerase II (GO:0032968),14/43,1.2692916980474538e-10,8.636974209774093e-09,0,0,13.419714385231629,305.80029092428265,NCBP2;MED19;MED9;MED27;MED6;MED17;MED28;MED7;MED22;MED14;MED30;MED10;MED21;MED20
GO_Biological_Process_2023,DNA Metabolic Process (GO:0006259),35/288,1.995063227977925e-10,1.2406902599609626e-08,0,0,3.919631093544137,87.54564714224576,INO80C;BLM;MRE11;MCM7;DOT1L;XPA;HMGB1;RECQL4;ORC4;EXO1;RUVBL2;EP400;RBBP8;NPM1;RRM1;PARP1;PARP2;ACTR5;ATRX;SMARCA5;FANCA;DNTT;GLRX2;GTF2H4;DDB1;RAD52;MSH2;RRM2B;APEX1;APLF;TIMELESS;RAD18;CENPS;RAD9A;MCM2
GO_Biological_Process_2023,Positive Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043280),21/109,2.001113322517681e-10,1.2406902599609626e-08,0,0,6.680774582560296,149.1960416750289,NGFR;BAD;PDCD5;HTRA2;FASLG;HMGB1;BBC3;HSPD1;CASP8;MYC;TNFSF10;CASP1;RACK1;NLRP3;PMAIP1;FAS;PPARG;JAK2;BID;MAP3K5;SNCA
GO_Biological_Process_2023,Positive Regulation Of Release Of Cytochrome C From Mitochondria (GO:0090200),11/25,2.828282833870445e-10,1.718464649859683e-08,0,0,21.76405993431856,478.50856481796666,HRK;BCL2L11;BNIP3;PDCD5;TNFSF10;PPIF;PMAIP1;BID;MMP9;TP53;BBC3
