Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Proton Motive Force-Driven Mitochondrial ATP Synthesis (GO:0042776),28/53,4.8272268523369607e-32,1.1361536655182176e-29,0,0,49.76984054669704,3588.82609956427,NDUFA13;NDUFB8;NDUFB7;NDUFB10;NDUFA12;NDUFB11;NDUFB5;NDUFA10;NDUFB3;NDUFB1;ATP5F1B;NDUFV1;NDUFA9;NDUFA8;NDUFA5;NDUFA2;NDUFC2;SDHC;SDHD;SDHA;ATP5F1C;SDHB;ATP5F1D;NDUFS7;NDUFS6;NDUFS3;ATP5PO;NDUFS2
GO_Biological_Process_2023,Oxidative Phosphorylation (GO:0006119),29/63,7.35596410936104e-31,1.5870492565946444e-28,0,0,37.971461187214615,2634.6356504323444,NDUFA13;NDUFB8;NDUFB7;NDUFB10;NDUFA12;NDUFB11;NDUFB5;NDUFA10;NDUFB3;NDUFB1;ATP5F1B;NDUFV1;NDUFA9;NDUFA8;NDUFA5;NDUFA2;NDUFC2;SDHC;SDHD;SDHA;ATP5F1C;SDHB;ATP5F1D;NDUFS7;NDUFS6;NDUFS3;UQCRC1;ATP5PO;NDUFS2
GO_Biological_Process_2023,Proton Motive Force-Driven ATP Synthesis (GO:0015986),28/60,4.767610685694601e-30,9.494880050202555e-28,0,0,38.86873576309795,2624.250195254563,NDUFA13;NDUFB8;NDUFB7;NDUFB10;NDUFA12;NDUFB11;NDUFB5;NDUFA10;NDUFB3;NDUFB1;ATP5F1B;NDUFV1;NDUFA9;NDUFA8;NDUFA5;NDUFA2;NDUFC2;SDHC;SDHD;SDHA;ATP5F1C;SDHB;ATP5F1D;NDUFS7;NDUFS6;NDUFS3;ATP5PO;NDUFS2
GO_Biological_Process_2023,Aerobic Respiration (GO:0009060),26/59,3.660080324700681e-27,6.768534257607188e-25,0,0,34.83817769532055,2120.6804367094637,NDUFA13;NDUFB8;NDUFB7;NDUFB10;NDUFA12;NDUFB11;NDUFB5;NDUFA10;NDUFB3;NDUFB1;NDUFV1;NDUFA9;NDUFA8;NDUFA5;MDH2;NDUFA2;NDUFC2;SDHC;SDHB;ATP5F1D;OXA1L;NDUFS7;NDUFS6;NDUFS3;UQCRC1;NDUFS2
GO_Biological_Process_2023,Transcription By RNA Polymerase II (GO:0006366),40/192,1.335657632823894e-26,2.305345074254041e-24,0,0,11.944410205842477,711.6215466543657,TAF9;MED16;GTF2E1;GTF2E2;CDC73;MED18;POLR2A;POLR2B;POLR2C;LEO1;POLR2E;POLR2F;POLR2G;POLR2H;PPARGC1A;POLR2K;POLR2L;MED1;SUPT16H;XBP1;TBP;PARP1;NCBP2;TAF13;TAF10;TAF11;GTF2H1;GTF2H2;MED4;GTF2H4;GTF2H5;CDK9;CDK7;ERCC3;MED20;ERCC2;TAF8;TAF6;MNAT1;TAF4
GO_Biological_Process_2023,DNA-templated Transcription (GO:0006351),38/199,7.093875051751558e-24,1.1478776568115488e-21,0,0,10.657979701457965,568.1002722212507,MRPL12;MED16;FOXO3;GTF2E1;GTF2E2;POLR2A;POLR2B;POLR2C;E2F1;POLR2E;POLR2F;POLR2G;POLR2H;POLR2K;POLR2L;XBP1;SUPT16H;TBP;PARP1;TAF13;TAF10;TAF11;GTF2H1;GTF2H2;MED4;GTF2H4;GTF2H5;CDK9;CDK7;POLR3A;ERCC3;MED20;POLR1C;ERCC2;TAF6;MNAT1;TAF4;TP53
GO_Biological_Process_2023,Transcription Initiation At RNA Polymerase II Promoter (GO:0006367),26/76,9.86078529081796e-24,1.5017395951722172e-21,0,0,22.97315192743764,1216.9677219743735,TAF9;MED16;MED15;GTF2E1;MED18;GTF2E2;MED30;MED31;POLR2G;PPARGC1A;MED1;TBP;TAF13;TAF10;TAF11;GTF2H2;MED4;MED28;CDK9;MED22;CDK7;ERCC3;MED20;TAF8;TAF6;TAF4
GO_Biological_Process_2023,Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944),77/938,2.4969316864227377e-22,3.591420075638038e-20,0,0,4.281676047529706,212.9783138396801,APP;SMARCB1;PARK7;BRCA1;YBX1;MED16;MED15;TNF;MED18;CDC73;YY1;SOX2;TBK1;KAT5;MYC;RUVBL2;EIF5A;KDM6B;MED1;TBP;PARP1;NCBP2;ATRX;FOS;MED4;SIRT1;POU5F1;MED28;TNFRSF1A;KAT2B;MED22;MED20;TP53;TLR4;HDAC4;HDAC5;HDAC2;HDAC3;HDAC1;KMT2C;TAF9;FOXO3;HIF1A;EGFR;RELA;MED30;MED31;LEO1;E2F1;RIPK1;TP53BP1;PPARGC1A;BRD4;MAPK3;H2AZ1;CREBBP;JUN;XBP1;XRCC6;TGFB1;SMAD3;STAT1;TAF13;TAF10;STAT3;TAF11;SMARCA2;SMARCA4;CDK9;NFKBIA;CDK7;IL6;APEX1;TAF8;ATM;TAF6;TAF4
GO_Biological_Process_2023,Chromatin Organization (GO:0006325),41/268,7.49783504406757e-22,1.0216786804784707e-19,0,0,8.185414986246407,398.1570653698983,H2AX;HDAC4;HDAC5;HDAC2;SMARCB1;HDAC3;HDAC1;CTCF;BMI1;HDAC8;SOX2;YY1;HMGN4;H3C14;MYC;RUVBL2;H2BC21;RUVBL1;H3C1;RBBP7;H3-3A;KDM6A;H2BC9;KDM6B;SUPT16H;H4C9;CBX3;H2BC3;ATRX;H2BC1;SSRP1;ARID1A;SMARCA2;SIRT1;H2BC17;SMARCA4;KAT2B;H2BC13;H2BC14;H3-4;H2BC11
GO_Biological_Process_2023,"Mitochondrial Electron Transport, NADH To Ubiquinone (GO:0006120)",17/34,2.212040335200404e-19,2.863486213916922e-17,0,0,43.36888888888889,1862.919358827344,NDUFA9;NDUFA8;NDUFB8;NDUFB7;NDUFB10;NDUFA5;NDUFB5;NDUFA10;NDUFB3;NDUFA2;NDUFB1;NDUFC2;NDUFS7;NDUFS6;NDUFS3;NDUFS2;NDUFV1
GO_Biological_Process_2023,Positive Regulation Of Transcription Initiation By RNA Polymerase II (GO:0060261),19/52,2.594164611652272e-18,3.19823437122273e-16,0,0,25.060876623376625,1014.7967716573236,MED1;TBP;TAF13;TAF10;TAF9;TAF11;MED16;MED4;MED15;MED18;MED28;MED22;MED30;MED20;MED31;TAF8;TAF6;TAF4;TP53
GO_Biological_Process_2023,Regulation Of Apoptotic Process (GO:0042981),60/705,3.1752629857376598e-18,3.7367072136703647e-16,0,0,4.31701045654534,173.9372779305436,MRE11;TRRAP;FASLG;PARK7;TNF;ACTB;CASP9;AIFM1;KAT5;MYC;RUVBL2;CASP3;RUVBL1;RACK1;AKT1;MAP3K5;MED1;HSP90AA1;RPS6;RPS3A;SIRT1;MMP9;YWHAZ;TP53;BIRC2;HDAC2;VCP;HDAC3;RPL10;SRC;HDAC1;TAF9;HTT;FOXO3;EGFR;RELA;MAPK8;UBB;ERBB2;RPS3;E2F1;RIPK1;SNCA;BARD1;HSPA9;JUN;XBP1;STAT1;PA2G4;PINK1;IL6;HNRNPK;ERCC3;APEX1;ALB;MDM2;BCL2;BAX;ATM;HSPA1A
GO_Biological_Process_2023,Positive Regulation Of DNA-templated Transcription (GO:0045893),82/1243,7.508528430234168e-18,8.451991350380983e-16,0,0,3.3703681331588307,132.89527430258565,APP;SMARCB1;TRRAP;CTCF;PARK7;BRCA1;YBX1;MED16;BRCA2;TNF;CDC73;ACTB;YY1;SOX2;TBK1;KAT5;MYC;RUVBL2;RUVBL1;AKT1;MAP3K5;EIF5A;KDM6B;MED1;SUPT16H;PARP1;ATRX;FOS;MED4;ARID1A;SIRT1;POU5F1;TNFRSF1A;KAT2B;MED22;IL1B;TP53;TLR4;HDAC4;HDAC5;HDAC2;HDAC3;HDAC1;KMT2C;TAF9;MRPL12;FOXO3;HIF1A;EGFR;RELA;MED30;ERBB2;LEO1;E2F1;RIPK1;RBBP7;APOE;TP53BP1;PPARGC1A;BRD4;MAPK3;H2AZ1;CREBBP;JUN;XBP1;XRCC6;TGFB1;SMAD3;STAT1;TAF10;STAT3;GTF2H1;SMARCA2;SMARCA4;CDK9;NFKBIA;CDK7;IL6;APEX1;ATM;TAF6;TAF4
GO_Biological_Process_2023,Positive Regulation Of DNA-templated Transcription Initiation (GO:2000144),19/56,1.323740464190694e-17,1.4247175512172641e-15,0,0,22.34700772200772,868.4826031226866,MED1;JUN;TBP;TAF13;TAF10;TAF9;TAF11;MED16;MED4;MED15;MED18;MED28;MED22;MED30;MED20;MED31;TAF8;TAF6;TAF4
GO_Biological_Process_2023,Positive Regulation Of Nucleic Acid-Templated Transcription (GO:1903508),52/557,1.3757411657177137e-17,1.4247175512172641e-15,0,0,4.721250149111297,183.3023196983445,TRRAP;CTCF;BRCA1;MED16;BRCA2;TNF;YY1;SOX2;KAT5;MYC;RUVBL2;RUVBL1;AKT1;MAP3K5;MED1;FOS;MED4;ARID1A;KAT2B;MED22;IL1B;TP53;HDAC4;HDAC2;HDAC1;TAF9;MRPL12;FOXO3;HIF1A;EGFR;RELA;MED30;E2F1;RBBP7;APOE;TP53BP1;PPARGC1A;BRD4;CREBBP;JUN;XRCC6;TGFB1;SMAD3;STAT1;TAF10;STAT3;GTF2H1;SMARCA2;SMARCA4;IL6;TAF6;TAF4
GO_Biological_Process_2023,Regulation Of Transcription Initiation By RNA Polymerase II (GO:0060260),19/57,1.9433582140925746e-17,1.935136313956029e-15,0,0,21.7578125,837.2303785096207,MED1;TBP;TAF13;TAF10;TAF9;TAF11;MED16;MED4;MED15;MED18;MED28;MED22;MED30;CDK4;MED20;MED31;TAF8;TAF6;TAF4
GO_Biological_Process_2023,Ribonucleoprotein Complex Biogenesis (GO:0022613),25/118,2.9988605691413115e-17,2.875574079076613e-15,0,0,11.823091519486209,449.8179606112553,RPL5;MRPS12;RPL11;SNU13;MRPL36;RPL7;FBL;RPS14;RPS16;RPS15A;RPS19;RPL38;RPS11;RPS13;RPS9;NOP58;RPS7;RPS5;RPS6;RPS3A;RPS28;RPS27;MRTO4;RPL26;RPS23
GO_Biological_Process_2023,Mitochondrial Respiratory Chain Complex I Assembly (GO:0032981),18/53,9.364099750670651e-17,8.359880777409076e-15,0,0,22.33305758829144,824.2475718524865,NDUFA9;NDUFA8;NDUFA13;NDUFB8;NDUFB7;NDUFB10;NDUFA5;NDUFB11;NDUFB5;NDUFA10;NDUFB3;NDUFA2;NDUFC2;NDUFB1;OXA1L;NDUFS7;NDUFS3;NDUFS2
GO_Biological_Process_2023,NADH Dehydrogenase Complex Assembly (GO:0010257),18/53,9.364099750670651e-17,8.359880777409076e-15,0,0,22.33305758829144,824.2475718524865,NDUFA9;NDUFA8;NDUFA13;NDUFB8;NDUFB7;NDUFB10;NDUFA5;NDUFB11;NDUFB5;NDUFA10;NDUFB3;NDUFA2;NDUFC2;NDUFB1;OXA1L;NDUFS7;NDUFS3;NDUFS2
GO_Biological_Process_2023,protein-RNA Complex Assembly (GO:0022618),27/150,1.2748684075432155e-16,1.1002114357097951e-14,0,0,9.683481152993348,354.4010643584168,RPL5;HSP90AB1;RPL10;RPL10L;RPLP0;RPL11;SRSF1;CDC73;RPS14;RPS19;SNRPD2;DENR;RPL38;HSP90AA1;RPS5;RPSA;RPL23A;EIF2S2;MRPS7;RPS28;EIF2S3;RPS27;EIF6;EIF3I;SNRPF;EIF3F;SNRNP200
GO_Biological_Process_2023,Cellular Response To Oxidative Stress (GO:0034599),24/117,2.8624489229016305e-16,2.334008788405981e-14,0,0,11.324546712298842,405.3019478541378,JUN;PARP1;LRRK2;GSR;GPX7;PARK7;FOS;FOXO3;HIF1A;EIF2S1;MMP9;EGFR;MAPK8;PINK1;RPS3;AKT1;MAPK1;ATM;MAPT;TP53;PPARGC1A;MAPK3;SNCA;HSPA1A
GO_Biological_Process_2023,RNA Polymerase II Preinitiation Complex Assembly (GO:0051123),18/56,2.8848312564307225e-16,2.334008788405981e-14,0,0,20.56675653499004,735.9175244632524,MED1;TBP;TAF13;TAF10;TAF9;TAF11;MED16;MED4;MED15;MED18;MED28;MED22;MED30;MED20;MED31;TAF8;TAF6;TAF4
GO_Biological_Process_2023,Ribosome Biogenesis (GO:0042254),27/155,3.022711951719733e-16,2.3714549221219363e-14,0,0,9.302823153409092,332.43831165027046,RPL5;MRPS12;RPL11;SNU13;MRPL36;RPL7;FBL;RPS14;RPS16;RPS15A;RPS19;RPS11;RPS13;RPS9;NOP58;RPS7;RPS5;RPS6;RPS3A;EIF2S1;MRPL22;RPS28;RPS27;MRTO4;RPL27;RPL26;RPS23
GO_Biological_Process_2023,Nucleosome Organization (GO:0034728),20/75,3.8089627237087823e-16,2.900413085788834e-14,0,0,15.845434207850316,562.5763687958024,H2AX;H2BC9;SUPT16H;SMARCB1;H4C9;H2BC3;ATRX;H2BC1;SSRP1;ARID1A;H2BC17;SMARCA4;H2BC13;H2BC14;H3-4;H3C14;H2BC21;H2BC11;H3C1;H3-3A
GO_Biological_Process_2023,Ribosome Assembly (GO:0042255),17/50,6.620873062684266e-16,4.8975543883684477e-14,0,0,22.32323232323232,780.2222896908745,RPL5;RPL10;RPS5;RPL10L;RPLP0;RPL11;MRPS2;RPSA;RPL23A;MRPS7;EIF2S1;MRPL22;RPS14;RPS28;RPS27;RPS19;EIF6
GO_Biological_Process_2023,protein-DNA Complex Assembly (GO:0065004),18/59,8.248300826869665e-16,5.771581308315015e-14,0,0,19.05893856265957,661.9427472137003,H2AX;H2BC9;SUPT16H;H4C9;H2BC3;ATRX;H2BC1;SSRP1;H2BC17;GTF2H5;H2BC13;H2BC14;H3-4;H3C14;H2BC21;H2BC11;H3C1;H3-3A
GO_Biological_Process_2023,Transcription Preinitiation Complex Assembly (GO:0070897),18/59,8.248300826869665e-16,5.771581308315015e-14,0,0,19.05893856265957,661.9427472137003,MED1;TBP;TAF13;TAF10;TAF9;TAF11;MED16;MED4;MED15;MED18;MED28;MED22;MED30;MED20;MED31;TAF8;TAF6;TAF4
GO_Biological_Process_2023,DNA Damage Response (GO:0006974),40/384,2.3932284129118922e-15,1.6305443055339185e-13,0,0,5.225477915146234,175.92163521194334,H2AX;CDKN1A;VCP;MRE11;MCM7;TRRAP;TAF9;MRPL36;BRCA1;PARK7;YY1;CASP9;KAT5;EXO1;RBBP5;MYC;RPS3;E2F1;TP53BP1;MAPK3;BARD1;PARP1;CBX3;ATRX;RPA1;GTF2H1;MAPK14;SIRT1;GTF2H4;RBX1;DDB1;MSH2;ERCC3;APEX1;BCL2;BAX;ATM;MAPT;MNAT1;TP53
GO_Biological_Process_2023,Nucleosome Assembly (GO:0006334),17/54,2.909460348011442e-15,1.9314340617952882e-13,0,0,19.905825825825826,666.2640897912285,H2AX;H2BC9;SUPT16H;H4C9;H2BC3;ATRX;H2BC1;SSRP1;H2BC17;H2BC13;H2BC14;H3-4;H3C14;H2BC21;H2BC11;H3C1;H3-3A
GO_Biological_Process_2023,Ribosomal Small Subunit Biogenesis (GO:0042274),20/84,4.1948730589685436e-15,2.71513158741739e-13,0,0,13.61087807606264,450.5869388562793,RPS9;NOP58;RPS7;RPS5;MRPS12;RPS6;RPS3A;RPSA;SNU13;MRPS7;FBL;RPS14;RPS28;RPS16;RPS15A;RPS27;RPS19;RPS11;RPS13;RPS23
GO_Biological_Process_2023,"Positive Regulation Of DNA-templated Transcription, Elongation (GO:0032786)",17/56,5.7925258140886466e-15,3.6577681299208564e-13,0,0,18.883076923076924,619.0289546382962,MED1;SUPT16H;PARP1;NCBP2;MED16;MED4;MED15;CDC73;MED18;MED28;CDK9;MED22;MED30;MED20;MED31;LEO1;BRD4
GO_Biological_Process_2023,Positive Regulation Of Gene Expression (GO:0010628),44/480,9.671156855687528e-15,5.961577404613099e-13,0,0,4.556076083891817,147.0228824587061,RPL5;APP;SMARCB1;HDAC1;RPL11;DPY30;CTCF;PARK7;BRCA1;HIF1A;TNF;RELA;INS;MAPK8;POLR2A;RBBP5;MYC;ERBB2;RPS3;E2F1;AKT1;RIPK1;PPARGC1A;CD34;MED1;TGFB1;SMAD3;RPS7;STAT3;EEF2;MAPK14;ARID1A;SMARCA4;KAT2B;IL6;EIF6;IL1B;ATM;KRAS;RPL26;GAPDH;TP53;TLR4;HSPA1A
GO_Biological_Process_2023,Mitochondrial Respiratory Chain Complex Assembly (GO:0033108),20/90,1.7506522545709602e-14,1.0540555086242362e-12,0,0,12.440396292745286,394.0645167089679,NDUFA9;NDUFA8;NDUFA13;NDUFB8;NDUFB7;NDUFB10;NDUFA5;NDUFB11;NDUFB5;NDUFA10;NDUFB3;NDUFA2;NDUFC2;NDUFB1;OXA1L;AIFM1;NDUFS7;NDUFS3;UQCRFS1;NDUFS2
GO_Biological_Process_2023,Regulation Of DNA Repair (GO:0006282),23/129,2.9523939588682056e-14,1.7372154453431324e-12,0,0,9.493901920788714,295.7689850494701,BARD1;H2AX;SMARCB1;PARP1;TRRAP;TAF10;TAF9;BRCA1;ARID1A;SMARCA2;SIRT1;ACTB;EGFR;SMARCA4;YY1;CDK9;KAT2B;KAT5;RUVBL2;RUVBL1;RPS3;TAF6;TAF4
GO_Biological_Process_2023,DNA Repair (GO:0006281),33/291,6.529387322916902e-14,3.756574173118191e-12,0,0,5.680661236737756,172.46418317467771,H2AX;VCP;MRE11;TRRAP;MRPL36;BRCA1;PARK7;BRCA2;KAT5;EXO1;RPS3;NBN;BARD1;XRCC6;PARP1;ATRX;RPA1;GTF2H1;GTF2H2;MLH1;FANCE;SIRT1;GTF2H4;RAD23B;GTF2H5;DDB1;MSH2;ERCC3;APEX1;ERCC2;ATM;MNAT1;TP53
GO_Biological_Process_2023,Positive Regulation Of Protein Phosphorylation (GO:0001934),37/377,1.7802237987310367e-13,1.0019563945466635e-11,0,0,4.857325581395349,142.59586166567522,APP;CDKN1A;MRE11;HSP90AB1;HDAC3;SRC;LRRK2;CDCA8;TXN;PARK7;TNF;EGFR;AURKB;HDAC6;INS;TBK1;ERBB2;RACK1;AKT1;MAPK1;RIPK1;NBN;JAK2;MAP3K5;MAPK3;SNCA;XRCC6;HSP90AA1;TGFB1;BDNF;SIRT1;MMP9;IL6;PINK1;IL1B;KRAS;TP53
GO_Biological_Process_2023,Histone Modification (GO:0016570),18/81,3.625877597225267e-13,1.9973185317481312e-11,0,0,12.389436843779828,354.901735195618,HDAC4;HDAC5;HDAC2;CREBBP;HDAC3;TRRAP;HDAC1;TAF10;TAF9;HDAC8;SIRT1;AURKB;HDAC6;KAT2B;KAT5;RUVBL2;RUVBL1;RBBP7
GO_Biological_Process_2023,Positive Regulation Of Transcription Elongation By RNA Polymerase II (GO:0032968),14/43,4.982802561048218e-13,2.687599131365383e-11,0,0,20.785262997640253,588.7969011185029,MED1;NCBP2;MED16;MED4;MED15;CDC73;MED18;MED28;CDK9;MED22;MED30;MED31;MED20;LEO1
GO_Biological_Process_2023,Cellular Response To Reactive Oxygen Species (GO:0034614),17/73,7.253648621543387e-13,3.8325910777909854e-11,0,0,13.139246031746032,367.2695401384981,JUN;FOS;MMP9;SIRT1;EGFR;HDAC6;RELA;MAPK8;IL6;RPS3;AKT1;MAPK1;RIPK1;ATM;MAPT;MAP3K5;MAPK3
